model,price_low,price_msrp,fhd_medium,fhd_ultra,qhd_ultra,uhd_ultra,specs
GeForce RTX 5090,"$3,680","$2,000",200.3,154.6,137.7,89.6,"GB202, 21760 shaders, 2407MHz, 32GB GDDR7@28Gbps, 1792GB/s, 575W"
GeForce RTX 4090,"$2,925","$1,600",184.1,142.7,117.7,70.6,"AD102, 16384 shaders, 2520MHz, 24GB GDDR6X@21Gbps, 1008GB/s, 450W"
GeForce RTX 5080,"$1,449","$1,000",172.6,131.2,100.5,57.0,"GB203, 10752 shaders, 2617MHz, 16GB GDDR7@30Gbps, 690GB/s, 360W"
GeForce RTX 4080 Super,"$1,230","$1,000",166.6,124.4,94.3,54.4,"AD103, 10240 shaders, 2550MHz, 16GB GDDR6X@23Gbps, 736GB/s, 320W"
GeForce RTX 5070 Ti,$980,$750,161.6,120.4,88.5,48.8,"GB203, 8960 shaders, 2452MHz, 16GB GDDR7@28Gbps, 896GB/s, 300W"
Radeon RX 9070 XT,"$1,070",$600,154.0,111.2,80.9,44.8,"Navi 48, 4096 shaders, 2970MHz, 16GB GDDR6@20Gbps, 640GB/s, 304W"
GeForce RTX 4070 Ti Super,"$1,149",$800,153.5,111.8,79.5,45.1,"AD103, 8448 shaders, 2610MHz, 16GB GDDR6X@21Gbps, 672GB/s, 285W"
GeForce RTX 4070 Ti,$900,$800,147.0,107.4,74.9,40.0,"AD104, 7680 shaders, 2610MHz, 12GB GDDR6X@21Gbps, 504GB/s, 285W"
Radeon RX 7900 XTX,"$1,120","$1,000",140.2,102.6,74.3,40.2,"Navi 31, 6144 shaders, 2500MHz, 24GB GDDR6@20Gbps, 960GB/s, 355W"
Radeon RX 9070,$670,$550,139.6,98.5,69.9,37.7,"Navi 48, 3584 shaders, 2520MHz, 16GB GDDR6@20Gbps, 640GB/s, 220W"
GeForce RTX 4070 Super,$779,$600,139.8,99.8,68.2,35.6,"AD104, 7168 shaders, 2475MHz, 12GB GDDR6X@21Gbps, 504GB/s, 220W"
GeForce RTX 5070,$563,$550,138.5,98.2,67.9,36.4,"GB205, 6144 shaders, 2512MHz, 12GB GDDR7@28Gbps, 672GB/s, 250W"
Radeon RX 7900 XT,$650,$750,131.0,91.5,64.2,34.4,"Navi 31, 5376 shaders, 2400MHz, 20GB GDDR6@20Gbps, 800GB/s, 315W"
GeForce RTX 4070,$719,$550,124.8,84.9,57.9,30.3,"AD104, 5888 shaders, 2475MHz, 12GB GDDR6X@21Gbps, 504GB/s, 200W"
GeForce RTX 5060 Ti 16GB,$430,$430,112.4,75.0,51.0,26.9,"GB206, 4608 shaders, 2572MHz, 16GB GDDR7@28Gbps, 448GB/s, 180W"
Radeon RX 7800 XT,$619,$500,107.1,71.0,49.2,27.0,"Navi 32, 3840 shaders, 2430MHz, 16GB GDDR6@19.5Gbps, 624GB/s, 263W"
GeForce RTX 4060 Ti 16GB,$736,$500,100.2,65.2,44.4,22.7,"AD106, 4352 shaders, 2535MHz, 16GB GDDR6@18Gbps, 288GB/s, 160W"
Radeon RX 7700 XT,$518,$400,97.6,64.6,44.6,21.3,"Navi 32, 3456 shaders, 2544MHz, 12GB GDDR6@18Gbps, 432GB/s, 245W"
GeForce RTX 4060 Ti 8GB,$533,$400,100.6,65.4,42.1,17.9,"AD106, 4352 shaders, 2535MHz, 8GB GDDR6@18Gbps, 288GB/s, 160W"
Intel Arc B580,$360,$250,79.3,57.0,40.3,20.5,"BMG-G21, 2560 shaders, 2850MHz, 12GB GDDR6@19Gbps, 456GB/s, 190W"
GeForce RTX 4060,$390,$300,82.3,51.6,33.1,15.1,"AD107, 3072 shaders, 2460MHz, 8GB GDDR6@17Gbps, 272GB/s, 115W"
Intel Arc A770 16GB,$300,$330,64.9,45.1,32.5,17.3,"ACM-G10, 4096 shaders, 2400MHz, 16GB GDDR6@17.5Gbps, 560GB/s, 225W"
Intel Arc B570,$329,$220,69.4,46.9,32.9,8.6,"BMG-G21, 2304 shaders, 2750MHz, 10GB GDDR6@19Gbps, 380GB/s, 150W"
GeForce RTX 3060 12GB,$330,$330,66.1,42.7,28.5,14.6,"GA106, 3584 shaders, 1777MHz, 12GB GDDR6@15Gbps, 360GB/s, 170W"
Radeon RX 7600 XT,$420,$330,64.3,40.6,26.9,13.3,"Navi 33, 2048 shaders, 2755MHz, 16GB GDDR6@18Gbps, 288GB/s, 190W"
Intel Arc A750,$200,$200,58.5,38.7,26.3,10.8,"ACM-G10, 3584 shaders, 2350MHz, 8GB GDDR6@16Gbps, 512GB/s, 225W"
Radeon RX 7600,$283,$270,60.6,28.7,16.2,8.1,"Navi 33, 2048 shaders, 2655MHz, 8GB GDDR6@18Gbps, 288GB/s, 165W"
Radeon RX 6600,$220,$330,48.6,27.5,14.5,7.0,"Navi 23, 1792 shaders, 2491MHz, 8GB GDDR6@14Gbps, 224GB/s, 132W"
