,Model,1080p_Ultra,1080p_Medium,1440p_Ultra,4K_Ultra,Specs
0,GeForce RTX 4090,100.0% (151.6fps),100.0% (189.6fps),100.0% (143.1fps),100.0% (114.1fps),"AD102, 16384 shaders, 2520MHz, 24GB GDDR6X@21Gbps, 1008GB/s, 450W"
1,Radeon RX 7900 XTX,97.3% (147.5fps),98.7% (187.2fps),93.4% (133.7fps),81.6% (93.0fps),"Navi 31, 6144 shaders, 2500MHz, 24GB GDDR6@20Gbps, 960GB/s, 355W"
2,GeForce RTX 4080,94.0% (142.6fps),97.3% (184.4fps),90.1% (129.0fps),77.8% (88.7fps),"AD103, 9728 shaders, 2505MHz, 16GB GDDR6X@22.4Gbps, 717GB/s, 320W"
3,Radeon RX 7900 XT,93.1% (141.2fps),96.6% (183.0fps),86.9% (124.3fps),69.8% (79.6fps),"Navi 31, 5736 shaders, 2400MHz, 20GB GDDR6@20Gbps, 800GB/s, 315W"
4,Radeon RX 6950 XT,89.6% (135.8fps),98.9% (187.4fps),79.5% (113.7fps),59.3% (67.6fps),"Navi 21, 5120 shaders, 2310MHz, 16GB GDDR6@18Gbps, 576GB/s, 335W"
5,GeForce RTX 4070 Ti,89.3% (135.4fps),95.4% (180.9fps),80.5% (115.1fps),62.9% (71.8fps),"AD104, 7680 shaders, 2610MHz, 12GB GDDR6X@21Gbps, 504GB/s, 285W"
6,GeForce RTX 3090 Ti,87.5% (132.6fps),94.3% (178.8fps),80.1% (114.7fps),67.0% (76.4fps),"GA102, 10752 shaders, 1860MHz, 24GB GDDR6X@21Gbps, 1008GB/s, 450W"
7,Radeon RX 6900 XT,87.0% (132.0fps),97.7% (185.3fps),75.9% (108.6fps),55.6% (63.5fps),"Navi 21, 5120 shaders, 2250MHz, 16GB GDDR6@16Gbps, 512GB/s, 300W"
8,GeForce RTX 3090,84.1% (127.6fps),92.7% (175.8fps),75.4% (107.9fps),62.3% (71.0fps),"GA102, 10496 shaders, 1695MHz, 24GB GDDR6X@19.5Gbps, 936GB/s, 350W"
9,Radeon RX 6800 XT,84.0% (127.3fps),95.6% (181.2fps),72.0% (103.0fps),52.1% (59.4fps),"Navi 21, 4608 shaders, 2250MHz, 16GB GDDR6@16Gbps, 512GB/s, 300W"
10,Radeon RX 7800 XT,83.9% (127.2fps),95.8% (181.5fps),72.7% (104.0fps),53.2% (60.7fps),"Navi 32, 3840 shaders, 2430MHz, 16GB GDDR6@19.5Gbps, 624GB/s, 263W"
11,GeForce RTX 3080 Ti,83.1% (126.0fps),91.5% (173.4fps),74.0% (105.8fps),60.6% (69.1fps),"GA102, 10240 shaders, 1665MHz, 12GB GDDR6X@19Gbps, 912GB/s, 350W"
12,GeForce RTX 3080 12GB,81.9% (124.2fps),90.2% (170.9fps),72.7% (104.0fps),58.7% (67.0fps),"GA102, 8960 shaders, 1845MHz, 12GB GDDR6X@19Gbps, 912GB/s, 400W"
13,GeForce RTX 4070,81.5% (123.6fps),93.0% (176.3fps),69.1% (98.9fps),50.2% (57.2fps),"AD104, 5888 shaders, 2475MHz, 12GB GDDR6X@21Gbps, 504GB/s, 200W"
14,GeForce RTX 3080,78.5% (119.0fps),89.2% (169.2fps),68.5% (98.1fps),54.7% (62.4fps),"GA102, 8704 shaders, 1710MHz, 10GB GDDR6X@19Gbps, 760GB/s, 320W"
15,Radeon RX 6800,76.7% (116.3fps),91.8% (174.0fps),63.1% (90.2fps),44.6% (50.9fps),"Navi 21, 3840 shaders, 2105MHz, 16GB GDDR6@16Gbps, 512GB/s, 250W"
16,Radeon RX 7700 XT,75.0% (113.7fps),89.3% (169.4fps),63.5% (90.9fps),44.1% (50.2fps),"Navi 32, 3456 shaders, 2544MHz, 12GB GDDR6@18Gbps, 432GB/s, 245W"
17,GeForce RTX 3070 Ti,69.8% (105.8fps),85.1% (161.3fps),59.0% (84.4fps),41.8% (47.7fps),"GA104, 6144 shaders, 1770MHz, 8GB GDDR6X@19Gbps, 608GB/s, 290W"
18,Radeon RX 6750 XT,68.7% (104.2fps),87.0% (164.9fps),54.3% (77.7fps),37.5% (42.8fps),"Navi 22, 2560 shaders, 2600MHz, 12GB GDDR6@18Gbps, 432GB/s, 250W"
19,GeForce RTX 4060 Ti 16GB,67.2% (102.0fps),85.7% (162.5fps),52.9% (75.7fps),36.5% (41.6fps),"AD106, 4352 shaders, 2535MHz, 16GB GDDR6@18Gbps, 288GB/s, 160W"
20,GeForce RTX 4060 Ti,67.1% (101.7fps),84.3% (159.8fps),52.8% (75.5fps),34.7% (39.6fps),"AD106, 4352 shaders, 2535MHz, 8GB GDDR6@18Gbps, 288GB/s, 160W"
21,GeForce RTX 3070,66.3% (100.5fps),82.4% (156.2fps),55.2% (79.0fps),38.9% (44.4fps),"GA104, 5888 shaders, 1725MHz, 8GB GDDR6@14Gbps, 448GB/s, 220W"
22,Radeon RX 6700 XT,66.1% (100.3fps),84.7% (160.6fps),51.4% (73.5fps),35.3% (40.3fps),"Navi 22, 2560 shaders, 2581MHz, 12GB GDDR6@16Gbps, 384GB/s, 230W"
23,Titan RTX,65.5% (99.3fps),82.6% (156.6fps),55.6% (79.5fps),41.9% (47.8fps),"TU102, 4608 shaders, 1770MHz, 24GB GDDR6@14Gbps, 672GB/s, 280W"
24,GeForce RTX 2080 Ti,64.7% (98.1fps),81.2% (154.0fps),53.8% (77.0fps),39.4% (44.9fps),"TU102, 4352 shaders, 1545MHz, 11GB GDDR6@14Gbps, 616GB/s, 250W"
25,GeForce RTX 3060 Ti,60.9% (92.3fps),78.2% (148.2fps),49.6% (71.0fps), ,"GA104, 4864 shaders, 1665MHz, 8GB GDDR6@14Gbps, 448GB/s, 200W"
26,GeForce RTX 2080 Super,57.3% (86.8fps),74.7% (141.7fps),46.0% (65.8fps),32.2% (36.7fps),"TU104, 3072 shaders, 1815MHz, 8GB GDDR6@15.5Gbps, 496GB/s, 250W"
27,Radeon RX 6700 10GB,56.9% (86.2fps),76.5% (145.1fps),43.7% (62.6fps),28.9% (32.9fps),"Navi 22, 2304 shaders, 2450MHz, 10GB GDDR6@16Gbps, 320GB/s, 175W"
28,GeForce RTX 4060,56.0% (84.9fps),75.1% (142.3fps),42.8% (61.2fps),27.9% (31.9fps),"AD107, 3072 shaders, 2460MHz, 8GB GDDR6@17Gbps, 272GB/s, 115W"
29,GeForce RTX 2080,55.1% (83.6fps),72.0% (136.5fps),43.9% (62.8fps), ,"TU104, 2944 shaders, 1710MHz, 8GB GDDR6@14Gbps, 448GB/s, 215W"
30,Radeon RX 7600,54.3% (82.3fps),75.9% (143.9fps),40.0% (57.3fps),25.5% (29.1fps),"Navi 33, 2048 shaders, 2655MHz, 8GB GDDR6@18Gbps, 288GB/s, 165W"
31,Radeon RX 6650 XT,52.7% (80.0fps),72.9% (138.2fps),39.5% (56.5fps), ,"Navi 23, 2048 shaders, 2635MHz, 8GB GDDR6@18Gbps, 280GB/s, 180W"
32,GeForce RTX 2070 Super,51.6% (78.3fps),68.3% (129.5fps),40.6% (58.1fps), ,"TU104, 2560 shaders, 1770MHz, 8GB GDDR6@14Gbps, 448GB/s, 215W"
33,Radeon RX 6600 XT,51.5% (78.1fps),71.6% (135.8fps),38.6% (55.2fps), ,"Navi 23, 2048 shaders, 2589MHz, 8GB GDDR6@16Gbps, 256GB/s, 160W"
34,Intel Arc A770 16GB,50.6% (76.8fps),60.8% (115.3fps),41.7% (59.6fps),30.7% (35.0fps),"ACM-G10, 4096 shaders, 2100MHz, 16GB GDDR6@17.5Gbps, 560GB/s, 225W"
35,Radeon RX 5700 XT,48.3% (73.3fps),65.9% (124.9fps),37.1% (53.1fps),25.6% (29.3fps),"Navi 10, 2560 shaders, 1905MHz, 8GB GDDR6@14Gbps, 448GB/s, 225W"
36,Intel Arc A770 8GB,48.3% (73.2fps),59.9% (113.6fps),39.5% (56.5fps),28.8% (32.9fps),"ACM-G10, 4096 shaders, 2100MHz, 8GB GDDR6@16Gbps, 512GB/s, 225W"
37,GeForce RTX 3060,48.1% (73.0fps),63.8% (121.0fps),37.7% (54.0fps), ,"GA106, 3584 shaders, 1777MHz, 12GB GDDR6@15Gbps, 360GB/s, 170W"
38,GeForce RTX 2070,46.4% (70.3fps),62.8% (119.0fps),36.1% (51.6fps), ,"TU106, 2304 shaders, 1620MHz, 8GB GDDR6@14Gbps, 448GB/s, 175W"
39,Radeon VII,45.9% (69.5fps),60.1% (113.9fps),37.0% (53.0fps),27.6% (31.5fps),"Vega 20, 3840 shaders, 1750MHz, 16GB HBM2@2.0Gbps, 1024GB/s, 300W"
40,Intel Arc A750,44.8% (68.0fps),56.2% (106.6fps),36.5% (52.2fps),26.5% (30.2fps),"ACM-G10, 3584 shaders, 2050MHz, 8GB GDDR6@16Gbps, 512GB/s, 225W"
41,Radeon RX 6600,44.4% (67.3fps),62.1% (117.7fps),32.6% (46.6fps), ,"Navi 23, 1792 shaders, 2491MHz, 8GB GDDR6@14Gbps, 224GB/s, 132W"
42,GeForce GTX 1080 Ti,43.8% (66.4fps),58.1% (110.2fps),35.1% (50.2fps),25.9% (29.5fps),"GP102, 3584 shaders, 1582MHz, 11GB GDDR5X@11Gbps, 484GB/s, 250W"
43,GeForce RTX 2060 Super,43.6% (66.2fps),59.0% (111.8fps),33.6% (48.1fps), ,"TU106, 2176 shaders, 1650MHz, 8GB GDDR6@14Gbps, 448GB/s, 175W"
44,Radeon RX 5700,42.6% (64.5fps),58.4% (110.8fps),32.6% (46.7fps), ,"Navi 10, 2304 shaders, 1725MHz, 8GB GDDR6@14Gbps, 448GB/s, 180W"
45,Radeon RX 5600 XT,38.1% (57.8fps),52.7% (100.0fps),29.4% (42.0fps), ,"Navi 10, 2304 shaders, 1750MHz, 8GB GDDR6@14Gbps, 336GB/s, 160W"
46,Radeon RX Vega 64,37.4% (56.7fps),49.7% (94.3fps),29.1% (41.6fps),20.6% (23.5fps),"Vega 10, 4096 shaders, 1546MHz, 8GB HBM2@1.89Gbps, 484GB/s, 295W"
47,GeForce RTX 2060,36.9% (55.9fps),52.9% (100.2fps),27.9% (39.9fps), ,"TU106, 1920 shaders, 1680MHz, 6GB GDDR6@14Gbps, 336GB/s, 160W"
48,GeForce GTX 1080,35.0% (53.0fps),47.4% (89.9fps),27.6% (39.4fps), ,"GP104, 2560 shaders, 1733MHz, 8GB GDDR5X@10Gbps, 320GB/s, 180W"
49,GeForce RTX 3050,34.2% (51.9fps),46.8% (88.8fps),26.9% (38.5fps), ,"GA106, 2560 shaders, 1777MHz, 8GB GDDR6@14Gbps, 224GB/s, 130W"
50,GeForce GTX 1070 Ti,33.7% (51.1fps),45.2% (85.7fps),26.5% (37.9fps), ,"GP104, 2432 shaders, 1683MHz, 8GB GDDR5@8Gbps, 256GB/s, 180W"
51,Radeon RX Vega 56,33.4% (50.6fps),44.4% (84.2fps),25.8% (37.0fps), ,"Vega 10, 3584 shaders, 1471MHz, 8GB HBM2@1.6Gbps, 410GB/s, 210W"
52,GeForce GTX 1660 Super,29.8% (45.3fps),43.5% (82.5fps),22.7% (32.5fps), ,"TU116, 1408 shaders, 1785MHz, 6GB GDDR6@14Gbps, 336GB/s, 125W"
53,GeForce GTX 1660 Ti,29.7% (45.0fps),43.3% (82.1fps),22.6% (32.3fps), ,"TU116, 1536 shaders, 1770MHz, 6GB GDDR6@12Gbps, 288GB/s, 120W"
54,GeForce GTX 1070,29.5% (44.7fps),39.6% (75.0fps),23.1% (33.1fps), ,"GP104, 1920 shaders, 1683MHz, 8GB GDDR5@8Gbps, 256GB/s, 150W"
55,GeForce GTX 1660,26.6% (40.3fps),39.4% (74.7fps),20.1% (28.7fps), ,"TU116, 1408 shaders, 1785MHz, 6GB GDDR5@8Gbps, 192GB/s, 120W"
56,Radeon RX 5500 XT 8GB,26.2% (39.7fps),38.0% (72.1fps),19.7% (28.2fps), ,"Navi 14, 1408 shaders, 1845MHz, 8GB GDDR6@14Gbps, 224GB/s, 130W"
57,Radeon RX 590,25.9% (39.3fps),36.2% (68.5fps),20.3% (29.0fps), ,"Polaris 30, 2304 shaders, 1545MHz, 8GB GDDR5@8Gbps, 256GB/s, 225W"
58,GeForce GTX 980 Ti,23.7% (35.9fps),33.0% (62.6fps),18.6% (26.6fps), ,"GM200, 2816 shaders, 1075MHz, 6GB GDDR5@7Gbps, 336GB/s, 250W"
59,Radeon RX 580 8GB,23.3% (35.3fps),32.6% (61.7fps),18.2% (26.0fps), ,"Polaris 20, 2304 shaders, 1340MHz, 8GB GDDR5@8Gbps, 256GB/s, 185W"
60,Radeon R9 Fury X,23.2% (35.2fps),33.7% (63.8fps), , ,"Fiji, 4096 shaders, 1050MHz, 4GB HBM2@2Gbps, 512GB/s, 275W"
61,GeForce GTX 1650 Super,22.3% (33.9fps),35.7% (67.7fps), , ,"TU116, 1280 shaders, 1725MHz, 4GB GDDR6@12Gbps, 192GB/s, 100W"
62,Radeon RX 5500 XT 4GB,22.0% (33.3fps),35.2% (66.8fps), , ,"Navi 14, 1408 shaders, 1845MHz, 4GB GDDR6@14Gbps, 224GB/s, 130W"
63,GeForce GTX 1060 6GB,21.1% (32.1fps),30.4% (57.7fps),16.1% (23.0fps), ,"GP106, 1280 shaders, 1708MHz, 6GB GDDR5@8Gbps, 192GB/s, 120W"
64,Radeon RX 6500 XT,20.2% (30.6fps),34.7% (65.8fps),12.6% (18.0fps), ,"Navi 24, 1024 shaders, 2815MHz, 4GB GDDR6@18Gbps, 144GB/s, 107W"
65,Radeon R9 390,19.6% (29.8fps),26.9% (51.1fps), , ,"Grenada, 2560 shaders, 1000MHz, 8GB GDDR5@6Gbps, 384GB/s, 275W"
66,GeForce GTX 980,19.1% (28.9fps),28.3% (53.6fps), , ,"GM204, 2048 shaders, 1216MHz, 4GB GDDR5@7Gbps, 256GB/s, 165W"
67,GeForce GTX 1650 GDDR6,19.0% (28.8fps),29.9% (56.6fps), , ,"TU117, 896 shaders, 1590MHz, 4GB GDDR6@12Gbps, 192GB/s, 75W"
68,Intel Arc A380,18.7% (28.4fps),28.6% (54.3fps),13.6% (19.5fps), ,"ACM-G11, 1024 shaders, 2450MHz, 6GB GDDR6@15.5Gbps, 186GB/s, 75W"
69,Radeon RX 570 4GB,18.5% (28.1fps),28.2% (53.6fps),13.9% (19.9fps), ,"Polaris 20, 2048 shaders, 1244MHz, 4GB GDDR5@7Gbps, 224GB/s, 150W"
70,GeForce GTX 1650,17.8% (27.0fps),27.1% (51.3fps), , ,"TU117, 896 shaders, 1665MHz, 4GB GDDR5@8Gbps, 128GB/s, 75W"
71,GeForce GTX 970,17.5% (26.5fps),25.9% (49.0fps), , ,"GM204, 1664 shaders, 1178MHz, 4GB GDDR5@7Gbps, 256GB/s, 145W"
72,Radeon RX 6400,15.9% (24.1fps),27.0% (51.1fps), , ,"Navi 24, 768 shaders, 2321MHz, 4GB GDDR6@16Gbps, 128GB/s, 53W"
73,GeForce GTX 1050 Ti,13.1% (19.8fps),20.0% (38.0fps), , ,"GP107, 768 shaders, 1392MHz, 4GB GDDR5@7Gbps, 112GB/s, 75W"
74,GeForce GTX 1060 3GB, ,27.7% (52.5fps), , ,"GP106, 1152 shaders, 1708MHz, 3GB GDDR5@8Gbps, 192GB/s, 120W"
75,GeForce GTX 1630,11.1% (16.9fps),17.8% (33.8fps), , ,"TU117, 512 shaders, 1785MHz, 4GB GDDR6@12Gbps, 96GB/s, 75W"
76,Radeon RX 560 4GB,9.7% (14.7fps),16.7% (31.7fps), , ,"Baffin, 1024 shaders, 1275MHz, 4GB GDDR5@7Gbps, 112GB/s, 60-80W"
77,GeForce GTX 1050, ,15.7% (29.7fps), , ,"GP107, 640 shaders, 1455MHz, 2GB GDDR5@7Gbps, 112GB/s, 75W"
78,Radeon RX 550 4GB, ,10.3% (19.5fps), , ,"Lexa, 640 shaders, 1183MHz, 4GB GDDR5@7Gbps, 112GB/s, 50W"
79,GeForce GT 1030, ,7.7% (14.6fps), , ,"GP108, 384 shaders, 1468MHz, 2GB GDDR5@6Gbps, 48GB/s, 30W"
